pair,model_1,model_2,scenario,condition,episode_idx,correct,final_choice,n_turns,guide_goal_failure,guide_says_leave,no_leave,null_choice,ambiguous_leave,substring_match,prompt_leakage,cascade_leakage,repetitive_loop,max_turns_hit,single_word_seeker,multi_leave,ava_parroting,parenthetical_aside,meta_commentary,tier1_count,tier2_count,tier3_count,any_quality_issue,measurement_suspect
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,dice_cup_table,mutual_coop,558,1,table,16,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,3,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,dice_cup_table,asym_coop,559,1,table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,letter_mailbox_mat,asym_coop,55,1,mat,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,dice_cup_table,asym_adv,560,1,table,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,dice_cup_table,conflict_coop,561,1,table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,dice_cup_table,conflict_adv,562,1,table,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,dice_cup_table,mutual_incoh,563,0,,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,wire_bench_drawer,mutual_coop,564,1,bench,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,wire_bench_drawer,asym_coop,565,1,bench,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,wire_bench_drawer,asym_adv,566,1,bench,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,wire_bench_drawer,conflict_coop,567,1,bench,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,wire_bench_drawer,conflict_adv,568,0,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,wire_bench_drawer,mutual_incoh,569,1,bench,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,letter_mailbox_mat,asym_adv,56,0,,16,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,stone_ledge_pot,mutual_coop,570,1,pot,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,stone_ledge_pot,asym_coop,571,1,pot,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,stone_ledge_pot,asym_adv,572,0,ledge,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,stone_ledge_pot,conflict_coop,573,1,pot,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,stone_ledge_pot,conflict_adv,574,1,pot,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,stone_ledge_pot,mutual_incoh,575,1,pot,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,patch_drawer_table,mutual_coop,576,1,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,patch_drawer_table,asym_coop,577,1,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,patch_drawer_table,asym_adv,578,1,drawer,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,patch_drawer_table,conflict_coop,579,0,,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,letter_mailbox_mat,conflict_coop,57,1,mat,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,patch_drawer_table,conflict_adv,580,0,table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,patch_drawer_table,mutual_incoh,581,1,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,mirror_wall_shelf,mutual_coop,582,0,,11,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,1
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,mirror_wall_shelf,asym_coop,583,0,,16,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,mirror_wall_shelf,asym_adv,584,1,shelf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,mirror_wall_shelf,conflict_coop,585,0,,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,mirror_wall_shelf,conflict_adv,586,0,,15,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,1
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,mirror_wall_shelf,mutual_incoh,587,1,shelf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,chain_hook_box,mutual_coop,588,1,hook,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,chain_hook_box,asym_coop,589,1,hook,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,letter_mailbox_mat,conflict_adv,58,0,mailbox,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,chain_hook_box,asym_adv,590,0,box,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,chain_hook_box,conflict_coop,591,1,hook,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,chain_hook_box,conflict_adv,592,1,hook,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,chain_hook_box,mutual_incoh,593,0,box,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,clipboard_shelf_desk,mutual_coop,594,0,,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,clipboard_shelf_desk,asym_coop,595,1,desk,16,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,4,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,clipboard_shelf_desk,asym_adv,596,1,desk,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,clipboard_shelf_desk,conflict_coop,597,1,desk,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,clipboard_shelf_desk,conflict_adv,598,0,shelf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,clipboard_shelf_desk,mutual_incoh,599,1,desk,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,letter_mailbox_mat,mutual_incoh,59,1,mat,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,key_in_boxes,mutual_incoh,5,1,red box,16,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,scarf_closet_bench,mutual_coop,60,1,closet,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,scarf_closet_bench,asym_coop,61,1,closet,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,scarf_closet_bench,asym_adv,62,0,bench,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,scarf_closet_bench,conflict_coop,63,1,closet,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,scarf_closet_bench,conflict_adv,64,0,bench,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,scarf_closet_bench,mutual_incoh,65,0,bench,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,umbrella_stand_hook,mutual_coop,66,1,hook,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,umbrella_stand_hook,asym_coop,67,1,hook,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,umbrella_stand_hook,asym_adv,68,0,stand,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,umbrella_stand_hook,conflict_coop,69,1,hook,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,wallet_desk_drawer,mutual_coop,6,0,,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,1
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,umbrella_stand_hook,conflict_adv,70,0,stand,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,umbrella_stand_hook,mutual_incoh,71,1,hook,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,remote_table_cushion,mutual_coop,72,0,,15,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,remote_table_cushion,asym_coop,73,0,,16,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,3,0,1,1
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,remote_table_cushion,asym_adv,74,0,cushion,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,remote_table_cushion,conflict_coop,75,1,table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,remote_table_cushion,conflict_adv,76,1,table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,remote_table_cushion,mutual_incoh,77,0,cushion,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,mug_shelf_rack,mutual_coop,78,1,rack,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,mug_shelf_rack,asym_coop,79,1,rack,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,wallet_desk_drawer,asym_coop,7,1,drawer,16,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,mug_shelf_rack,asym_adv,80,0,shelf,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,mug_shelf_rack,conflict_coop,81,1,rack,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,mug_shelf_rack,conflict_adv,82,0,shelf,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,mug_shelf_rack,mutual_incoh,83,1,rack,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,towel_rack_basket,mutual_coop,84,1,rack,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,towel_rack_basket,asym_coop,85,1,rack,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,towel_rack_basket,asym_adv,86,0,basket,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,towel_rack_basket,conflict_coop,87,0,basket,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,towel_rack_basket,conflict_adv,88,0,basket,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,towel_rack_basket,mutual_incoh,89,0,basket,16,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,wallet_desk_drawer,asym_adv,8,1,drawer,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,coin_jar_pocket,mutual_coop,90,1,pocket,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,coin_jar_pocket,asym_coop,91,1,pocket,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,coin_jar_pocket,asym_adv,92,1,pocket,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,coin_jar_pocket,conflict_coop,93,1,pocket,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,coin_jar_pocket,conflict_adv,94,1,pocket,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,coin_jar_pocket,mutual_incoh,95,1,pocket,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,flashlight_drawer_shelf,mutual_coop,96,1,drawer,14,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,flashlight_drawer_shelf,asym_coop,97,1,drawer,16,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,flashlight_drawer_shelf,asym_adv,98,0,shelf,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,flashlight_drawer_shelf,conflict_coop,99,1,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,wallet_desk_drawer,conflict_coop,9,1,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,key_in_boxes,mutual_coop,0,1,red box,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,flashlight_drawer_shelf,conflict_adv,100,1,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,flashlight_drawer_shelf,mutual_incoh,101,1,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,scissors_cabinet_desk,mutual_coop,102,1,desk,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,scissors_cabinet_desk,asym_coop,103,1,desk,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,scissors_cabinet_desk,asym_adv,104,0,cabinet,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,scissors_cabinet_desk,conflict_coop,105,0,cabinet,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
