case_type,pair,model_1,model_2,scenario,episode_idx,n_turns,final_choice,has_leave,has_prompt_leak,has_repetition,has_max_turns,has_guide_leave,has_guide_goal_fail
conflict_coop_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,needle_box_drawer,477,2,drawer,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,needle_box_drawer,479,16,drawer,1,0,1,1,0,0
mutual_incoh_fail,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,pen_cup_tray,47,16,cup,1,0,1,1,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,whisk_drawer_hook,483,2,drawer,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,whisk_drawer_hook,484,4,drawer,1,0,0,0,0,0
mutual_incoh_fail,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,whisk_drawer_hook,485,16,,1,0,0,1,1,0
conflict_coop_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,flask_desk_locker,489,2,locker,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,flask_desk_locker,490,2,locker,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,flask_desk_locker,491,2,locker,1,0,0,0,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,rake_shed_fence,495,2,shed,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,rake_shed_fence,496,4,shed,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,rake_shed_fence,497,16,shed,1,0,0,1,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,key_in_boxes,4,16,red box,1,0,0,1,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,cord_desk_basket,501,2,basket,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,cord_desk_basket,503,2,basket,1,0,0,0,0,0
mutual_coop_fail,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,fan_shelf_floor,504,16,,1,0,1,1,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,fan_shelf_floor,507,4,shelf,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,fan_shelf_floor,508,4,shelf,1,0,0,0,0,0
mutual_incoh_fail,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,fan_shelf_floor,509,4,floor,1,0,0,0,0,0
mutual_coop_fail,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,scale_counter_shelf,510,5,,1,0,0,0,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,scale_counter_shelf,513,16,shelf,1,0,0,1,1,0
conflict_adv_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,scale_counter_shelf,514,4,shelf,1,0,0,0,0,0
mutual_incoh_fail,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,scale_counter_shelf,515,2,counter,1,0,0,0,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,pail_shed_porch,519,2,shed,1,0,0,0,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,ring_box_pouch,51,2,box,1,0,0,0,0,0
mutual_incoh_fail,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,pail_shed_porch,521,10,,1,0,0,0,0,0
mutual_coop_fail,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,binder_shelf_desk,522,16,,1,0,0,1,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,binder_shelf_desk,525,2,desk,1,0,0,0,0,0
mutual_incoh_fail,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,binder_shelf_desk,527,2,shelf,1,0,0,0,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,knob_box_shelf,531,2,box,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,knob_box_shelf,533,2,box,1,0,0,0,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,strap_hook_drawer,537,2,drawer,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,strap_hook_drawer,538,2,drawer,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,strap_hook_drawer,539,2,drawer,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,ring_box_pouch,53,4,box,1,0,0,0,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,frame_wall_desk,543,2,wall,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,frame_wall_desk,545,2,wall,1,0,0,0,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,jar_shelf_counter,549,2,counter,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,jar_shelf_counter,550,4,counter,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,jar_shelf_counter,551,2,counter,1,0,0,0,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,flag_pole_box,555,2,pole,1,0,0,0,0,0
mutual_incoh_fail,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,flag_pole_box,557,16,box,1,0,0,1,1,0
conflict_coop_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,dice_cup_table,561,2,table,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,dice_cup_table,562,4,table,1,0,0,0,0,0
mutual_incoh_fail,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,dice_cup_table,563,2,,1,0,0,0,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,wire_bench_drawer,567,2,bench,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,wire_bench_drawer,569,2,bench,1,0,0,0,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,stone_ledge_pot,573,2,pot,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,stone_ledge_pot,574,4,pot,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,stone_ledge_pot,575,2,pot,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,patch_drawer_table,579,6,,1,0,0,0,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,letter_mailbox_mat,57,2,mat,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,patch_drawer_table,581,2,drawer,1,0,0,0,0,0
mutual_coop_fail,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,mirror_wall_shelf,582,11,,1,0,0,0,1,0
conflict_coop_fail,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,mirror_wall_shelf,585,6,,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,mirror_wall_shelf,587,2,shelf,1,0,0,0,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,chain_hook_box,591,2,hook,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,chain_hook_box,592,4,hook,1,0,0,0,0,0
mutual_incoh_fail,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,chain_hook_box,593,14,box,1,0,0,0,0,0
mutual_coop_fail,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,clipboard_shelf_desk,594,6,,1,0,0,0,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,clipboard_shelf_desk,597,2,desk,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,clipboard_shelf_desk,599,2,desk,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,letter_mailbox_mat,59,2,mat,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,key_in_boxes,5,16,red box,1,0,0,1,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,scarf_closet_bench,63,2,closet,1,0,0,0,0,0
mutual_incoh_fail,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,scarf_closet_bench,65,2,bench,1,0,0,0,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,umbrella_stand_hook,69,2,hook,1,0,0,0,0,0
mutual_coop_fail,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,wallet_desk_drawer,6,3,,1,0,0,0,1,0
mutual_incoh_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,umbrella_stand_hook,71,2,hook,1,0,0,0,0,0
mutual_coop_fail,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,remote_table_cushion,72,15,,1,0,0,0,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,remote_table_cushion,75,2,table,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,remote_table_cushion,76,2,table,1,0,0,0,0,0
mutual_incoh_fail,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,remote_table_cushion,77,2,cushion,1,0,0,0,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,mug_shelf_rack,81,2,rack,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,mug_shelf_rack,83,2,rack,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,towel_rack_basket,87,2,basket,1,0,0,0,0,0
mutual_incoh_fail,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,towel_rack_basket,89,16,basket,1,0,0,1,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,coin_jar_pocket,93,2,pocket,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,coin_jar_pocket,94,8,pocket,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,coin_jar_pocket,95,2,pocket,1,0,0,0,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,flashlight_drawer_shelf,99,2,drawer,1,0,0,0,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.3 x Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,wallet_desk_drawer,9,2,drawer,1,0,0,0,0,0
conflict_adv_success,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,flashlight_drawer_shelf,100,2,drawer,1,0,0,0,0,0
mutual_incoh_success,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,flashlight_drawer_shelf,101,2,drawer,1,0,0,0,0,0
conflict_coop_fail,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,scissors_cabinet_desk,105,2,cabinet,1,0,0,0,0,0
mutual_incoh_success,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,scissors_cabinet_desk,107,2,desk,1,0,0,0,0,0
conflict_coop_fail,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,toy_bin_rug,111,2,rug,1,0,0,0,0,0
mutual_incoh_success,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,toy_bin_rug,113,2,bin,1,0,0,0,0,0
conflict_coop_fail,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,watch_dresser_nightstand,117,2,dresser,1,0,0,0,0,0
mutual_incoh_success,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,watch_dresser_nightstand,119,2,nightstand,1,0,0,0,0,0
mutual_incoh_success,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,wallet_desk_drawer,11,2,drawer,1,0,0,0,0,0
mutual_coop_fail,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,candle_mantle_table,120,2,,1,0,0,0,0,0
conflict_coop_fail,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,candle_mantle_table,123,2,,1,0,0,0,0,0
conflict_adv_success,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,candle_mantle_table,124,2,mantle,1,0,0,0,0,0
mutual_incoh_success,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,candle_mantle_table,125,2,mantle,1,0,0,0,0,0
conflict_coop_fail,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,fork_drawer_counter,129,2,drawer,1,0,0,0,0,0
mutual_coop_fail,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,package_door_porch,12,2,,1,0,0,0,0,0
conflict_adv_success,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,fork_drawer_counter,130,2,counter,1,0,0,0,0,1
mutual_incoh_success,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,fork_drawer_counter,131,2,counter,1,0,0,0,0,0
mutual_coop_fail,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,ticket_pocket_bag,132,2,,1,0,0,0,0,0
conflict_coop_success,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,ticket_pocket_bag,135,2,pocket,1,0,0,0,0,0
mutual_incoh_fail,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,ticket_pocket_bag,137,1,,0,0,0,0,0,1
conflict_coop_fail,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,map_table_wall,141,2,table,1,0,0,0,0,0
mutual_incoh_success,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,map_table_wall,143,2,wall,1,0,0,0,0,0
conflict_coop_fail,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,broom_closet_corner,147,2,corner,1,0,0,0,0,0
mutual_incoh_success,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,broom_closet_corner,149,2,closet,1,0,0,0,0,0
mutual_coop_fail,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,camera_bag_shelf,150,2,,1,0,0,0,0,0
conflict_coop_fail,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,camera_bag_shelf,153,2,bag,1,0,0,0,0,0
mutual_incoh_success,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,camera_bag_shelf,155,2,shelf,1,0,0,0,0,0
conflict_coop_fail,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,brush_drawer_counter,159,2,counter,1,0,0,0,0,0
conflict_coop_fail,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,package_door_porch,15,2,front door,1,0,0,0,0,0
mutual_incoh_success,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,brush_drawer_counter,161,2,drawer,1,0,0,0,0,0
conflict_coop_fail,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,spoon_cup_bowl,165,2,,1,0,0,0,0,0
conflict_adv_success,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,spoon_cup_bowl,166,2,bowl,1,0,0,0,0,0
mutual_incoh_success,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,spoon_cup_bowl,167,2,bowl,1,0,0,0,0,0
conflict_coop_success,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,badge_desk_hook,171,2,desk,1,0,0,0,0,0
conflict_adv_success,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,badge_desk_hook,172,2,desk,1,0,0,0,0,1
mutual_incoh_success,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,badge_desk_hook,173,2,desk,1,0,0,0,0,0
conflict_coop_success,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,lantern_tent_truck,177,2,truck,1,0,0,0,0,0
conflict_adv_success,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,lantern_tent_truck,178,2,truck,1,0,0,0,0,1
mutual_incoh_success,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,lantern_tent_truck,179,2,truck,1,0,0,0,0,0
mutual_incoh_success,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,package_door_porch,17,2,back porch,1,0,0,0,0,0
mutual_coop_fail,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,blanket_bed_chair,180,2,,1,0,0,0,0,0
conflict_coop_fail,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,blanket_bed_chair,183,2,chair,1,0,0,0,0,0
conflict_adv_success,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,blanket_bed_chair,184,2,bed,1,0,0,0,0,0
mutual_incoh_success,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,blanket_bed_chair,185,2,bed,1,0,0,0,0,0
mutual_coop_fail,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,tape_drawer_shelf,186,2,,1,0,0,0,0,0
conflict_coop_success,Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,tape_drawer_shelf,189,2,shelf,1,0,0,0,0,0
